FIPS,State,County,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,PERPOV10,CHILDPOVRATE15,PERCHLDPOV10,METRO13,POPLOSS10
29009,MO,Barry,88.50464926819676,0.24440261819816278,7.711323987976515,1.2894345029075482,0.8118661684973452,0.01685535297918364,17.616653088743433,24.271708290024442,"37,467",20.7,0,29.7,0,0,0
29011,MO,Barton,94.37187550395097,0.3386550556361877,1.8626028059990325,0.23383325270117722,1.0401548137397194,0.016126431220770843,17.19077568134172,25.915174971778743,"39,633",18,0,26.9,0,0,0
29013,MO,Bates,95.5833186697167,0.8387588714880638,1.6129978297847383,0.15836705965159248,0.5513519854536922,0.011730893307525369,17.707783447709545,24.951610065106458,"45,887",14.1,0,22.5,0,1,0
29015,MO,Benton,96.09047019311502,0.2938706968933669,1.5270780856423174,0.278127623845508,0.551007556675063,0.026238455079764904,25.90260285474391,18.036314021830393,"34,156",18.7,0,31.8,0,0,0
29017,MO,Bollinger,97.36309957130146,0.2588368518967888,0.7926878589339157,0.2103049421661409,0.5904715683895495,0,16.654533689234004,23.594596780716653,"41,623",18.3,0,27,0,1,0
29019,MO,Boone,80.96125232104868,9.187663703102519,3.009677697027828,3.757946901784287,0.32156515537192115,0.05041748133938343,9.266979009112038,21.0591360165271,"50,865",17.7,0,14.6,0,1,0
29021,MO,Buchanan,86.25127520991917,5.125503077319761,5.2398515711707265,0.7892288203047051,0.3665878185222139,0.1670384861156265,14.014416878734542,23.500857613703882,"48,294",17.3,0,23.7,0,1,0
29023,MO,Butler,89.97523017245408,5.222694770294901,1.5562929382623734,0.6613076599523298,0.5024068794690845,0.035051642753657054,16.9766789736879,23.299995326447632,"35,509",23.4,0,36.7,1,0,0
29025,MO,Caldwell,95.87224108658744,0.4138370118845501,1.517402376910017,0.19100169779286927,0.350169779286927,0.021222410865874362,16.723259762309,25.509337860780985,"44,470",12.7,0,19.7,0,1,0
29027,MO,Callaway,91.01777497067582,4.524948118740413,1.594784805558062,0.5323468374988721,0.4601642154651268,0.03383560407831815,12.316159884507805,22.563836506361092,"50,514",13.9,0,21.2,0,1,0
29029,MO,Camden,95.25248852324894,0.386346075178401,2.30444070724058,0.3977091950365892,0.4522521703558929,0.01590836780146357,21.667196945593382,19.067315122039908,"49,393",14.9,0,26.1,0,0,0
29031,MO,Cape Girardeau,87.919232497291,6.990511932764225,1.9504717604461244,1.1721330972328672,0.22596928931997778,0.025107698813330866,14.316674154927716,21.934878558025215,"49,615",16.4,0,19.4,0,1,0
29033,MO,Carroll,95.6750941366326,1.6030123722431413,1.2694997310381926,0.10758472296933834,0.22592791823561054,0.0860677783754707,19.139322216245294,23.582571274878966,"43,638",15.7,0,22.7,0,0,1
29035,MO,Carter,95.64245810055866,0.07980845969672785,1.6600159616919394,0.14365522745411013,1.0375099760574622,0.01596169193934557,16.600159616919395,24.18196328810854,"32,269",21.4,1,36.3,1,0,0
29037,MO,Cass,89.54643237700797,3.4620720159231184,4.008926596835481,0.626269124831621,0.5066446852570418,0.0623253382657472,13.56078730975693,26.523452421640965,"62,996",9.2,0,12.3,0,1,0
29039,MO,Cedar,96.06637104849092,0.10012873694750393,1.4590187383779145,0.3146903161207267,0.5149477900157345,0.021456157917322274,22.357316549849806,23.65899013016736,"37,654",19.9,0,33.7,0,0,0
29041,MO,Chariton,96.33507853403141,1.9793129868471462,0.5107904482186183,0.08938832843825821,0.22985570169837827,0,21.389350019154644,22.589707572468395,"46,230",13.3,0,18.8,0,0,1
29043,MO,Christian,94.26519593913875,0.5592725581875952,2.451499573764563,0.4972746764485547,0.5708971610136654,0.0645811268115006,12.223915682880834,27.364315052569037,"54,044",10.4,0,14.3,0,1,0
29045,MO,Clark,97.74478218237849,0.2661437176075081,0.5883176915534388,0.30816640986132515,0.11206051267684548,0,17.66353831068777,24.050987533267964,"43,225",14.7,0,22.5,0,0,1
29047,MO,Clay,84.0821126525757,5.055443162310365,5.902973339521219,2.028935878777502,0.4573328707437629,0.24736526703283335,11.248135749012116,25.80303596934293,"65,106",7.8,0,9.7,0,1,0
29049,MO,Clinton,94.51863279178518,1.3691365761943788,1.5523309068119364,0.3471050474858989,0.6942100949717978,0.009641806874608302,15.716145205611532,24.557682109627343,"59,655",10.4,0,15.1,0,1,0
29051,MO,Cole,83.23068824845375,11.081721279115673,2.362152914857218,1.258060271088301,0.2816160021055402,0.05790235557310172,12.271351493617582,23.60442163442558,"56,393",11.9,0,16.2,0,1,0
29053,MO,Cooper,89.5062780523834,6.8234759388671105,1.3181069257428557,0.4374751434577581,0.2783932731094824,0.01704448610874382,15.351400488608602,22.60667007556389,"46,632",14.4,0,19.9,0,0,0
29055,MO,Crawford,96.38807904114026,0.25915127955944284,1.4779721412374474,0.2955944282474895,0.4251700680272109,0.04454162617427923,16.265792031098155,24.299481697440882,"38,491",19.4,0,28.6,0,0,0
29057,MO,Dade,94.83699099327667,0.367880248636306,1.534948623620449,0.2790815679309907,0.8879868070531525,0.038056577445135104,20.51249524292782,22.643663579855385,"38,516",17.5,0,27.6,0,0,0
29059,MO,Dallas,95.58919949931453,0.172855695297133,1.5497407164570542,0.23842164868570068,0.8285152291828098,0.04768432973714013,17.0054240925076,24.84949633426715,"37,780",18.1,0,29.4,1,1,0
29061,MO,Daviess,97.36748488082533,0.2727380528874659,1.031661330487371,0.059290881062492584,0.2727380528874659,0.023716352424997034,17.087631922210363,26.704612830546665,"43,135",15.3,0,27.6,0,0,0
29063,MO,DeKalb,85.67328575860999,11.278312131554452,1.6987278932671424,0.24045919950356812,0.38008067018305924,0.09308098045299411,13.737201365187712,17.918088737201366,"44,429",20,0,18.5,0,1,0
29065,MO,Dent,95.937919141598,0.3512805773775308,0.9452640991249921,0.2618637031359775,0.8622341444721212,0.04470843712077665,19.013859615507442,23.325030337868046,"36,808",21.5,0,31,1,0,0
29067,MO,Douglas,96.59456299327682,0.20461853259280913,0.8038585209003215,0.21923414206372407,0.5407775504238527,0,19.847997661502482,22.36919029523531,"32,979",23.1,0,35.5,0,0,0
29069,MO,Dunklin,82.92805057428097,9.642287109191624,5.404813319563108,0.3348668356648828,0.2096829718649266,0.021907176164992333,16.486714862454228,25.299658873971143,"31,920",27.6,1,39,1,0,0
29071,MO,Franklin,95.95830213218775,0.8345485358451898,1.3764631695108973,0.40397272691443664,0.28573680684191854,0.02955898001812951,13.794190675127105,24.734954479170774,"50,438",11.4,0,16.3,0,1,0
29073,MO,Gasconade,97.23426619366707,0.1708054132177112,0.9985547234266194,0.3481802654053344,0.1708054132177112,0.039416633819471816,20.11562212587045,22.099592694783865,"47,717",12.1,0,19.2,0,0,0
29075,MO,Gentry,98.01127931136836,0.2968239833778569,0.5342831700801425,0.26714158504007124,0.17809439002671415,0,20.495696052241023,24.54734342534877,"43,811",14.9,0,21.4,0,0,0
29077,MO,Greene,89.53534854310364,2.8120389280964044,2.9824765421151707,1.6313314484653347,0.6057985129409029,0.10575127010546055,14.024944217113536,21.213123332873018,"43,885",17.7,0,21.4,0,1,0
29079,MO,Grundy,96.03352499756359,0.565247051944255,1.7347237111392653,0.3508429977585031,0.37033427541175323,0.01949127765325017,20.46584153591268,24.042490985284086,"38,763",19.1,0,27.8,0,0,1
29081,MO,Harrison,96.67299318968404,0.3126046667410964,1.5741877860890923,0.17863123813776935,0.3126046667410964,0.10048007145249525,20.698894719214024,24.796248743999108,"38,005",18,0,26.9,0,0,0
29083,MO,Henry,95.32147988505747,0.9832974137931034,1.6567887931034482,0.2334770114942529,0.45348419540229884,0.058369252873563225,19.508800287356323,22.252155172413794,"42,455",18.8,0,26.7,0,0,0
29085,MO,Hickory,96.37477926664589,0.24929884699283264,0.9452581281811572,0.1661992313285551,0.6959592811883245,0.08309961566427755,29.56268827256674,17.295107510127767,"31,320",23.8,0,39.3,1,0,0
29087,MO,Holt,97.21091205211727,0.14250814332247558,0.7939739413680782,0.30537459283387625,0.9771986970684038,0.020358306188925084,21.23371335504886,19.767915309446256,"42,845",13.7,0,20.3,0,0,1
29089,MO,Howard,91.08832807570978,5.19518927444795,1.2026813880126184,0.24645110410094637,0.4436119873817035,0.029574132492113565,15.86159305993691,21.47082018927445,"44,634",15.9,0,20.9,0,0,0
29091,MO,Howell,95.29455445544555,0.3811881188118812,1.7252475247524754,0.48267326732673266,0.6163366336633663,0.03465346534653465,17.101485148514854,24.91089108910891,"36,604",19.9,0,30,1,0,0
29093,MO,Iron,95.59736594543745,1.2323612417685794,1.2511759172154282,0.10348071495766699,0.4797742238946378,0,17.86453433678269,22.605832549388523,"33,415",22.9,0,34.4,1,0,1
29095,MO,Jackson,63.275077949086125,23.650538894443144,8.37103468326416,1.5754467053717378,0.3957529243886448,0.22131310464312523,12.458503792879414,24.56916627852818,"48,364",17.6,0,25,0,1,0
29097,MO,Jasper,86.04391673196825,1.8449115873394433,6.837075397771796,0.9880412933119826,1.3772954924874792,0.19846001839801028,13.38455248543491,25.790433034649585,"43,724",16,0,22.6,0,1,0
29099,MO,Jefferson,95.43233074113189,0.8119488143078548,1.5580639409691268,0.6414212761677479,0.2779644589522386,0.02194456254886094,11.152409558685704,25.139325113265947,"58,747",10.5,0,13.6,0,1,0
29101,MO,Johnson,88.15857020629338,4.234242798745128,3.0630288050194885,1.4849320277592928,0.4658237475045156,0.22815857020629338,10.731058085369332,22.897613841619926,"44,109",16.3,0,17.2,0,0,0
29103,MO,Knox,97.48244977003147,0.3389009924957638,0.823045267489712,0.19365770999757928,0.1694504962478819,0,20.043572984749456,24.981844589687725,"40,356",18.7,0,30.4,1,0,1
29105,MO,Laclede,94.44772426977032,0.6662730876275618,2.0213094936886793,0.41606926991088244,0.6437828568215681,0.044980461611987294,15.619465294762588,25.040060723623174,"40,741",17.4,0,25.9,0,0,0
29107,MO,Lafayette,92.87319133638896,2.1748899074323718,2.2168299331955303,0.37446451574248824,0.39243881249812773,0.13480722566729578,16.461460112039784,24.52592792307001,"50,325",12.2,0,18,0,1,0
29109,MO,Lawrence,90.95615261168919,0.21483667236113269,6.326034063260341,0.3209608117202464,0.7791064865144691,0.025883936429052134,16.30687995030284,26.336905316560543,"41,619",18.3,0,27.3,0,0,0
29111,MO,Lewis,93.48741553226913,3.1436685926941537,1.5571442561943003,0.21545392224072082,0.24483400254627363,0.06855352071295662,16.296151209479973,23.455097443933013,"45,592",16.3,0,24.7,0,0,0
29113,MO,Lincoln,93.90861012821976,1.8319826503823764,1.963246204771145,0.36335273751093866,0.2929650344329034,0.020926073888064528,10.872046570026253,28.014305825058024,"54,584",11.3,0,15.4,0,1,0
29115,MO,Linn,96.36392132278034,0.6660919990596348,1.5124206566883474,0.20374578794765302,0.20374578794765302,0.007836376459525117,19.042394796646033,24.731604106261265,"39,618",17.4,0,26.6,0,0,1
29117,MO,Livingston,94.67588022375782,2.4021059559065483,1.1911813096413295,0.2632444883185258,0.29615004935834155,0.019743336623889437,18.20335636722606,21.90852254030931,"40,808",18.8,0,26.2,0,0,0
29119,MO,McDonald,81.0120001732877,0.5501884503747346,11.20738205605857,0.8057878092102413,2.594983321058788,1.104709093272105,12.507039812849282,28.050946584066196,"37,939",20.1,0,31,1,1,0
29121,MO,Macon,94.6614416034948,2.2420660413722215,0.9636386997301811,0.4047282538866761,0.19272773994603623,0.057818321983810865,19.439804702556852,24.277270975202363,"41,080",14.6,0,23.2,0,0,0
29123,MO,Madison,96.360215933257,0.26173728120399153,1.9957467691804354,0.3353508915426141,0.27809586127924096,0.008179290037624735,17.7245215115328,23.973499100278094,"35,745",19.3,0,29.6,1,0,0
29125,MO,Maries,97.1229293809939,0.26155187445510025,0.8173496076721883,0.05448997384481255,0.5666957279860506,0.010897994768962511,17.938099389712292,23.47428073234525,"43,970",15.4,0,24.4,0,0,0
29127,MO,Marion,91.0392272679893,4.864320211250478,1.3585351447135263,0.531600708800945,0.15982766408394428,0.06949028873214969,15.659636565789931,23.932455439352353,"41,297",17.7,0,23.4,0,0,0
29129,MO,Mercer,97.30515191545575,0.15852047556142668,0.7397622192866579,0.5019815059445178,0.44914134742404227,0,20.158520475561424,25.442536327608984,"43,244",14.2,0,21.9,0,0,0
29131,MO,Miller,96.01583966381122,0.38386940358816873,1.3859705834814935,0.2788104089219331,0.49700985938257636,0.14546630030709554,15.746727008243091,24.826248585744302,"40,077",18.7,0,27.3,0,0,0
29133,MO,Mississippi,73.27622231508568,23.840367739239447,1.6088591725867112,0.13233040813483773,0.2019779913636997,0.006964758322886195,15.238891210474998,22.20364953336119,"33,283",26.6,1,38,1,0,0
29135,MO,Moniteau,90.72851925418081,3.7162811558915867,3.754725443711155,0.30755430255654514,0.3459985903761133,0.057666431729352215,13.795091945921703,25.15537899660409,"50,525",14.7,0,20.4,0,1,0
29137,MO,Monroe,94.34389140271493,2.9751131221719453,0.9615384615384616,0.3054298642533937,0.24886877828054296,0.011312217194570135,18.642533936651585,23.31447963800905,"44,048",14,0,22.8,0,0,0
29139,MO,Montgomery,95.14547237659366,1.6263484798953909,1.4056881333769204,0.2533507682249101,0.17979731938542007,0.016345210853220007,18.682576005230466,23.31644328211834,"41,470",17,0,26.2,0,0,0
29141,MO,Morgan,95.176270362266,0.5981035740335521,1.7748601993678579,0.36469730123997085,0.5494772672015561,0.009725261366399222,22.052030148310237,22.047167517627038,"39,219",23.1,0,33.1,1,0,0
29143,MO,New Madrid,81.13526060350284,15.736442287402404,1.1289301540409369,0.39565309136948723,0.21101498206372651,0.03692762186115214,16.06351550960118,23.813040725891536,"36,386",23.9,1,36.9,1,0,1
29145,MO,Newton,87.70175861238256,0.7382042192931135,4.365557352789345,1.3043328629934268,2.212891902123413,0.8397288088928657,15.240733730254327,25.40179646900919,"46,125",14.5,0,20.7,0,1,0
29147,MO,Nodaway,93.6285836542576,2.4090714591356437,1.2922550278134362,1.6131792896876336,0.17543859649122806,0.012836970474967908,13.16645271715875,18.241335044929397,"44,119",22.9,0,16.8,0,0,0
29149,MO,Oregon,95.64378274055694,0.13785497656465398,1.2039334619979782,0.2940906166712618,1.0568881536623471,0.036761327083907724,19.786784302913336,22.29574487639004,"33,573",24.7,1,39.8,1,0,0
29151,MO,Osage,98.385934572705,0.2017581784118749,0.6052745352356248,0.10087908920593745,0.20896382764087046,0.028822596915982133,14.966133448623719,24.73699380314166,"55,962",9.6,0,11.4,0,1,0
29153,MO,Ozark,96.54427645788337,0.11313380643834206,1.316466111282526,0.13370358942713156,0.5965237066748946,0,23.4392677157256,20.045253522575337,"31,838",27.7,0,41.3,1,0,0
29155,MO,Pemiscot,69.63817227809356,26.667031045037167,1.8637953651071273,0.2240926978574552,0.20222999562745955,0,14.719064276344557,27.514210756449497,"29,621",28,1,41.3,1,0,1
29157,MO,Perry,96.45775130462285,0.36898423910178696,1.6762426862052606,0.44805229033788413,0.2372041537082916,0.005271203415739814,15.602762110589849,25.10147066575299,"47,226",11.1,0,15.7,0,0,0
29159,MO,Pettis,86.96713348024929,2.9477974455581624,7.217838439847397,0.5852941873415323,0.32463685694651784,0.07108836283500392,14.698703822184308,25.553896827089407,"42,137",15.1,0,22.5,0,0,0
29161,MO,Phelps,90.33572504207635,2.1636105943839135,2.044025157232704,2.907697758880326,0.4894144742669856,0.06422180884046416,13.634954380370273,21.684825936752592,"40,676",19.1,0,25.1,0,0,0
29163,MO,Pike,89.2147332037157,7.166774681356665,1.787643119464247,0.23223158349535536,0.20522791099589544,0.016202203499675955,15.570317563188594,22.180816591056384,"43,007",18.2,0,25.6,1,0,0
29165,MO,Platte,84.11701484516692,5.762298202010703,4.9528671547882945,2.2737959293343186,0.414231656254898,0.32130941985177225,11.158505183493428,24.62551219184523,"72,548",7.6,0,9.5,0,1,0
29167,MO,Polk,94.9513440601214,0.7258245816873816,1.975142113883804,0.3340077721039278,0.6102065067283297,0.028904518739762984,16.138356296367665,24.62022673989145,"41,326",17.5,0,26,0,1,0
29169,MO,Pulaski,72.43180166048131,10.865822397367717,9.000650418946321,2.4773309867238016,0.6733749091326472,0.558595095075946,7.208172322760838,23.98324214714772,"46,756",16.2,0,17.5,0,0,0
29171,MO,Putnam,97.71038361116689,0.18075918859208676,0.723036754368347,0.44185579433621214,0.14059048001606747,0.02008435428800964,21.61076521389837,23.297850974091183,"37,286",18,0,27.8,0,0,0
29173,MO,Ralls,96.66568309235763,1.0524245106717813,0.9639028228582669,0.18687911871741908,0.1377004032654667,0.11802891708468574,16.484705419494443,23.389397068948558,"51,015",11.5,0,16.1,0,0,0
29175,MO,Randolph,89.97009522310537,5.811757299126466,1.6250885338789642,0.41315810183363505,0.2596993782954277,0.011804517195246715,14.18509482962147,23.132918863618478,"39,976",20,0,26.5,0,0,0
29177,MO,Ray,95.07959479015919,1.1279475610794245,1.7664084447092874,0.25538435345194516,0.48523027155869586,0.06384608836298629,14.825061717885418,24.972333361709374,"54,361",11.1,0,16.1,0,1,0
29179,MO,Reynolds,96.07228195937874,0.6720430107526881,0.955794504181601,0.17921146953405018,0.5525686977299881,0.014934289127837515,20.05675029868578,22.879330943847073,"34,076",21.5,1,34.3,1,0,0
29181,MO,Ripley,96.19148936170212,0.3475177304964539,1.0070921985815602,0.3120567375886525,0.8652482269503545,0,18.76595744680851,23.45390070921986,"34,069",25.4,1,39.3,1,0,0
29183,MO,St. Charles,89.06833848842531,4.113069891951122,2.76932465983328,2.160700167829452,0.19196360458826303,0.042442820089601506,11.201020846914574,25.75974034980651,"74,009",6.3,0,7.8,0,1,0
29185,MO,St. Clair,95.52269250382459,0.47934727180010195,1.7338092809790924,0.1223865374808771,0.5915349311575726,0.010198878123406425,23.406425293217744,19.989801121876592,"35,128",22.6,0,36.2,1,0,0
29186,MO,Ste. Genevieve,97.03499586662993,0.6448057316065032,0.8211628547809314,0.27004684486084324,0.2865803251584459,0.005511160099200882,16.042987048773767,23.262606778726923,"52,806",10.9,0,16.6,0,0,0
29187,MO,St. Francois,92.76610719258251,4.221300815495954,1.1903486895454336,0.3702627029177313,0.3488425465505898,0.04896035741060909,14.311724475588672,22.044400924126748,"41,222",18.2,0,25.4,0,0,0
29189,MO,St. Louis,68.87043847864867,23.204371772874428,2.5050202511827373,3.4502089185287814,0.16337088594670027,0.027328585700642873,14.964953341194889,23.441920248580015,"61,569",10.3,0,14,0,1,0
29195,MO,Saline,83.18784766795036,5.207531022678648,8.237056054771074,0.5263157894736842,0.20967051775780915,0.6504065040650406,15.82798459563543,23.089430894308943,"41,958",16.5,0,22.4,0,0,0
29197,MO,Schuyler,98.2396750169262,0.022568269013766643,0.6544798013992327,0.22568269013766643,0.1579778830963665,0,19.63439404197698,25.727826675693976,"37,851",18.3,0,31.6,1,0,0
29199,MO,Scotland,98.28618624819326,0.06194507536650836,0.681395829031592,0.2271319430105307,0.24778030146603344,0,18.149907082386953,28.123064216394795,"41,324",15.8,0,25,1,0,0
29201,MO,Scott,84.85876859483045,11.318925263453345,1.798882396468577,0.33936362940471027,0.19647368018167435,0.02041284988900513,14.983031818529765,25.13332142583756,"40,285",18.1,0,25.8,1,0,0
29203,MO,Shannon,94.94135765904514,0.18955100106622438,1.6467243217628245,0.17770406349958537,0.9003672550645658,0,17.320222722426255,23.350313943845517,"28,171",23.9,1,42.6,1,0,0
29205,MO,Shelby,97.31680527224226,0.5021183116271772,1.1140750039227993,0.20398556409854074,0.14122077514514358,0,19.441393378314764,25.05884198964381,"41,696",16.8,0,24.4,0,0,1
29207,MO,Stoddard,96.53964228510411,0.9143085958355579,1.187933796049119,0.1701815269620929,0.30365723438334224,0.006673785371062466,17.839028296849975,22.794313934863855,"38,773",19,0,26.4,0,0,0
29209,MO,Stone,96.07477796410161,0.14284827029377056,1.717284640705546,0.2950127321284392,0.5341283150114899,0.024843177442394882,24.439475808955965,18.73175579156574,"42,186",14.8,0,25.8,0,0,0
29211,MO,Sullivan,79.6842418826333,0.44682752457551383,18.588025022341377,0.11915400655347036,0.47661602621388144,0.014894250819183795,17.03902293714626,24.203157581173667,"41,405",17.4,0,23.2,0,0,0
29213,MO,Taney,91.11369134010644,0.783744557329463,4.826318335752298,0.6366715045960328,0.7276245766811805,0.07740686985970005,17.706821480406386,22.11320754716981,"39,320",16,0,25,0,0,0
29215,MO,Texas,92.31774838511228,3.3489695478314365,1.6341125807443864,0.30759766225776686,0.6421101199630882,0.0269147954475546,18.002153183635805,21.997077822208553,"34,935",23.3,1,33.4,1,0,0
29217,MO,Vernon,95.45347133607449,0.47261212722718465,1.5879767474833404,0.48679049104400024,0.6663830993903304,0.03780897017817477,16.42799754241694,24.87357625596673,"40,186",18.5,0,28.1,0,0,0
29219,MO,Warren,92.88899824685511,1.8392642942822872,2.94343800941162,0.37831021437578816,0.34755328637775657,0.030756927998031557,14.606465106265187,24.993079691200442,"51,933",12.3,0,18.8,0,1,0
29221,MO,Washington,95.13395514983132,2.19884897797182,1.0121055765032745,0.1905139908712046,0.3770589402659258,0.019845207382417147,13.407422107561024,24.06429847191903,"37,986",20.7,1,32.6,1,0,0
29223,MO,Wayne,96.53871755047703,0.24406478810738852,1.0354263737889209,0.23666888543746764,0.40677464684564746,0.014791805339841728,21.4111382294209,20.752902891797945,"32,566",24.3,1,37.7,1,0,0
29225,MO,Webster,95.21297165902436,0.8839290646925584,1.6905143362245179,0.19335948290149715,0.6104635103032982,0.016573669962985472,13.126346610684491,27.73051212640186,"43,418",19.2,0,30.1,0,1,0
29227,MO,Worth,97.42054352832797,0.5066789497927222,1.0594196222938737,0.2763703362505758,0.23030861354214646,0,23.675725472132658,20.451404882542608,"43,443",15.9,0,25.3,0,0,1
29229,MO,Wright,96.3220834440606,0.462397023651342,1.264948179643901,0.2710603242094074,0.5102311985118257,0.04251926654265214,17.491363273983524,25.894233324475152,"32,634",24.1,1,37.5,1,0,0
29510,MO,St. Louis,42.187451063909755,48.979623794997714,3.4858155806247537,2.8916922961283333,0.21422262867451317,0.019417840610847684,11.016492636880116,21.152605435742608,"37,948",25.5,1,39.3,1,1,1
30001,MT,Beaverhead,92.65628379839931,0.2054942677914774,3.655634869132598,0.3893575600259572,1.2654120700843607,0.4109885355829548,16.92623837335064,20.116807268007786,"41,083",17,0,20.7,0,0,0
30003,MT,Big Horn,30.376991838321025,0.2331908278274388,3.9642440730664594,0.45860862806062963,62.596191216478815,0.023319082782743878,10.027205596579867,33.175281772250294,"41,008",31,1,39.5,1,0,0
30005,MT,Blaine,47.866276382683715,0.10784162686797104,1.77168386997381,0.09243568017254661,48.34386073024187,0.015405946695424435,13.51101525188723,30.026190109382224,"34,667",29.6,1,40.4,1,0,0
30007,MT,Broadwater,94.61867426942267,0.2672843905915895,2.2451888809693514,0.1603706343549537,1.2116892373485388,0.19600855310049894,17.76550249465431,22.487526728439057,"51,360",10.8,0,15.8,0,0,0
30009,MT,Carbon,95.93173248660449,0.2976781107362572,1.865449493947212,0.2182972812065886,0.7541178805318516,0.02976781107362572,18.803333994840248,19.706290930740224,"49,389",11.7,0,15,0,1,0
30011,MT,Carter,97.58620689655172,0.08620689655172414,0.6896551724137931,0.08620689655172414,0.9482758620689655,0,23.189655172413794,17.5,"46,398",13.9,0,23.1,0,0,1
30013,MT,Cascade,87.42484045888818,1.1779605788975371,3.3334562937277905,0.8176866231386871,4.025723314520393,0.09590910767641743,15.603674056586373,22.90752148732893,"45,597",14.4,0,19.2,0,1,0
30015,MT,Chouteau,75.46877687940822,0.01720282126268708,1.6170651986925855,0.3612592465164287,20.86702219163943,0.1032169275761225,17.340443832788576,26.681575778427664,"40,280",17.6,0,22.9,0,0,0
30017,MT,Custer,94.10206000512864,0.26497991281306094,2.248055389349517,0.31626634755107275,1.5813317377553637,0.025643217369005898,17.47157876741602,22.711342849816223,"47,510",12.2,0,16.2,0,0,0
30019,MT,Daniels,94.40319817247287,0.17133066818960593,1.5419760137064535,0.2284408909194746,2.055968018275271,0,24.84294688749286,21.016561964591663,"43,918",10.2,0,9.6,0,0,1
30021,MT,Dawson,94.54606290430515,0.2788311398616997,1.9852777158153023,0.2899843854561678,1.5726076288199866,0.03345973678340397,17.91211242471559,20.845416016060675,"56,648",11,0,12.4,0,0,1
30023,MT,Deer Lodge,91.61109916110992,0.3871800387180039,2.9146052914605294,0.301140030114003,2.602710260271026,0.021510002151000216,19.165411916541192,18.907291890729187,"37,979",18.1,0,23.2,0,0,1
30025,MT,Fallon,96.64359861591696,0.06920415224913494,1.1764705882352942,0.5882352941176471,0.31141868512110726,0.06920415224913494,17.439446366782008,23.494809688581313,"59,928",7.7,0,9.9,0,0,0
30027,MT,Fergus,95.67581563956499,0.15535991714137753,1.4759192128430865,0.2330398757120663,1.1651993785603314,0,21.491455204557226,20.196789228379078,"43,823",13.6,0,18,0,0,1
30029,MT,Flathead,93.96335562203062,0.1979588245644906,2.276526482491642,0.5740805912370227,1.02718634524019,0.05498856237902516,14.410302657047334,23.374538096076016,"48,063",14,0,18.8,0,0,0
30031,MT,Gallatin,93.33281199378861,0.3094522583311921,2.7593757331337345,1.1294448851004881,0.8021181280931261,0.0625607453665948,9.462312736697463,20.92768648129322,"57,358",10.9,0,9.9,0,0,0
30033,MT,Garfield,98.424543946932,0.24875621890547264,0.24875621890547264,0.08291873963515754,0.41459369817578773,0,20.563847429519072,23.134328358208954,"45,987",14.2,0,18.5,0,0,1
30035,MT,Glacier,30.726173595044404,0.12687513993581612,1.7986416896783344,0.19404433166654228,64.51227703559968,0.007463243525636242,10.553026345249645,31.614299574595115,"31,666",28.1,1,37.5,1,0,0
30037,MT,Golden Valley,92.98642533936652,0,3.506787330316742,0.6787330316742082,1.0180995475113122,0,21.380090497737555,21.71945701357466,"37,883",20.2,1,31.3,1,1,0
30039,MT,Granite,96.39493341994154,0.0974342318934719,1.4290354011042548,0.06495615459564794,0.42221500487171165,0.03247807729782397,24.45599220526145,17.01851250405976,"43,470",14.1,0,24,0,0,0
30041,MT,Hill,72.94358846918489,0.29199801192842945,2.3173459244532806,0.4100397614314116,21.079771371769386,0.037276341948310136,12.661530815109344,26.77683896620278,"44,178",21.2,0,24.8,0,0,1
30043,MT,Jefferson,94.02069086445731,0.14027704716815712,1.9638786603541996,0.34192530247238295,1.3940031562335613,0.01753463089601964,14.07154129405576,23.066806943713836,"62,508",9.8,0,13.1,0,0,0
30045,MT,Judith Basin,97.2007722007722,0.04826254826254826,1.1583011583011582,0.09652509652509653,0.8204633204633204,0,20.801158301158303,20.60810810810811,"45,472",13.8,0,14.2,0,0,0
30047,MT,Lake,68.0720795936826,0.30612954845891605,3.471787379113616,0.3896194253113477,20.969874069435747,0.0556599179016211,16.816252696027274,25.32874139010645,"39,383",20.8,0,29.2,1,0,0
30049,MT,Lewis and Clark,92.43473460052054,0.32021452795961824,2.4954649420301287,0.5520940137234798,1.9859610379367458,0.06782869311459895,13.813392223361465,22.676867260824988,"56,755",12.2,0,15.1,0,0,0
30051,MT,Liberty,98.03334758443779,0.08550662676357418,0.3420265070542967,0.12825994014536127,0.21376656690893547,0.04275331338178709,19.752030782385635,21.975203078238565,"40,052",17,0,20.8,0,0,0
30053,MT,Lincoln,94.2042972519937,0.10158988164778789,2.3467262660639,0.2946106567785849,0.8838319703357544,0.045715446741504545,20.52115609285315,19.78970894498908,"37,281",20.3,0,32.2,0,0,0
30055,MT,McCone,97.40484429065745,0.17301038062283738,0.7497116493656286,0.11534025374855825,0.40369088811995385,0,22.029988465974625,20.93425605536332,"44,387",13.9,0,16.6,0,0,1
30057,MT,Madison,95.37121310622805,0.1950331556364582,2.418411129892082,0.3380574697698609,0.45507736315173575,0,20.95956312573137,17.735014952541935,"49,872",11.4,0,17.1,0,0,0
