,FIPS,State,County,GROC11,GROC16,PCH_GROC_11_16,GROCPTH11,GROCPTH16,PCH_GROCPTH_11_16,SUPERC11,SUPERC16,PCH_SUPERC_11_16,SUPERCPTH11,SUPERCPTH16,PCH_SUPERCPTH_11_16,CONVS11,CONVS16,PCH_CONVS_11_16,CONVSPTH11,CONVSPTH16,PCH_CONVSPTH_11_16,SPECS11,SPECS16,PCH_SPECS_11_16,SPECSPTH11,SPECSPTH16,PCH_SPECSPTH_11_16,SNAPS12,SNAPS17,PCH_SNAPS_12_17,SNAPSPTH12,SNAPSPTH17,PCH_SNAPSPTH_12_17,WICS11,WICS16,PCH_WICS_11_16,WICSPTH11,WICSPTH16,PCH_WICSPTH_11_16,geo_type
2937,51690.0,VA,Martinsville,5.0,4.0,-20.0,0.367836386,0.304901288,-17.109535788,1.0,1.0,0.0,0.073567277,0.076225322,3.613080265,11.0,10.0,-9.090909091,0.80924005,0.7622532209999999,-5.806290668,0.0,0.0,0.0,0.0,0.0,0.0,21.833333333333332,22.583333333333332,3.435114503816794,1.5898444136993617,1.7184091716126413,8.086625131708725,2.0,3.0,50.0,0.1471129059791565,0.23009663820266724,56.4081916809082,city
2938,51700.0,VA,Newport News,33.0,31.0,-6.0606060610000005,0.183195936,0.171851786,-6.192359097000001,3.0,4.0,33.333333333,0.0166542,0.022174400000000004,33.146329024,92.0,94.0,2.173913043,0.510728065,0.521098964,2.030610828,11.0,11.0,0.0,0.0610653,0.060979700000000005,-0.140253232,159.16666666666663,166.66666666666666,4.712041884816773,0.8807070740605482,0.9290848142945272,5.493056847032112,18.0,17.0,-5.55555534362793,0.0999455824494362,0.09435062110424043,-5.598007678985597,city
2939,51710.0,VA,Norfolk,39.0,40.0,2.564102564,0.160016412,0.162911555,1.809279024,5.0,5.0,0.0,0.0205149,0.0203639,-0.7359529509999999,129.0,124.0,-3.875968992,0.529285055,0.505025821,-4.583396635,18.0,19.0,5.555555556,0.073853729,0.077382989,4.778716329,195.75,197.5833333333333,0.9365687526606825,0.7964374933884499,0.8074414017536903,1.3816411779440625,23.0,23.0,0.0,0.0944046750664711,0.09355564415454863,-0.8993526101112366,city
2940,51720.0,VA,Norton,2.0,2.0,0.0,0.48828125,0.501504514,2.708124373,1.0,1.0,0.0,0.244140625,0.250752257,2.708124373,5.0,5.0,0.0,1.220703125,1.253761284,2.708124373,1.0,1.0,0.0,0.244140625,0.250752257,2.708124373,10.416666666666666,9.25,-11.199999999999994,2.560635857096034,2.3501016260162597,-8.221951219512198,2.0,2.0,0.0,0.4893564879894257,0.5067139863967896,3.5470049381256104,city
2941,51730.0,VA,Petersburg,14.0,15.0,7.142857143,0.436422582,0.47095761399999997,7.91320924,1.0,1.0,0.0,0.031173000000000003,0.0313972,0.71899529,35.0,36.0,2.857142857,1.091056454,1.130298273,3.59668087,3.0,2.0,-33.333333333,0.093519125,0.062794349,-32.85400314,59.416666666666664,57.66666666666667,-2.9453015427769866,1.858338806701488,1.8162729658792651,-2.263626022904203,8.0,7.0,-12.5,0.24935324490070346,0.22083412110805511,-11.437237739562988,city
2942,51735.0,VA,Poquoson,3.0,2.0,-33.333333333,0.24919013199999998,0.167406043,-32.8199548,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.332253509,0.334812087,0.7700677990000001,2.0,2.0,0.0,0.166126755,0.167406043,0.7700677990000001,8.833333333333334,8.916666666666666,0.9433962264150809,0.7302085916618446,0.7397881578583477,1.3118944786313023,1.0,2.0,100.0,0.08307027816772461,0.16746211051940918,101.59088897705078,city
2943,51740.0,VA,Portsmouth,13.0,11.0,-15.384615385,0.135787253,0.11579313,-14.724594542,1.0,1.0,0.0,0.010445200000000002,0.0105266,0.780024632,56.0,60.0,7.142857143,0.584929704,0.6315988929999999,7.97859782,6.0,5.0,-16.666666667,0.06267104,0.0526332,-16.01664614,102.08333333333333,97.41666666666667,-4.571428571428562,1.058187346670813,1.0300793751497976,-2.6562377266602573,13.0,10.0,-23.076923370361328,0.13580428063869476,0.10515910387039183,-22.565692901611328,city
2944,51750.0,VA,Radford,2.0,2.0,0.0,0.11887779400000001,0.114876508,-3.365881677,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,-10.0,0.594388968,0.516944285,-13.029293509,0.0,1.0,,0.0,0.057438300000000005,,11.25,14.916666666666666,32.59259259259259,0.6742583158525622,0.8447540302790048,25.286408846268383,2.0,2.0,0.0,0.11898387968540193,0.11481056362390518,-3.5074634552001958,city
2945,51760.0,VA,Richmond,57.0,65.0,14.035087719000002,0.276149411,0.288519584,4.479521573,1.0,2.0,100.0,0.00484473,0.0088775,83.241007067,144.0,154.0,6.944444444,0.697640618,0.683569476,-2.016961499,17.0,21.0,23.529411765,0.082360351,0.09321401900000001,13.17826907,248.4166666666666,230.5,-7.21234485072121,1.1811984587757376,1.0152753796821592,-14.047011140325283,24.0,25.0,4.166666507720946,0.11632134020328523,0.1109474003314972,-4.619908809661865,city
2946,51770.0,VA,Roanoke,28.0,28.0,0.0,0.289118807,0.280721454,-2.9044644739999996,3.0,5.0,66.666666667,0.030976999999999998,0.0501288,61.825892544,54.0,56.0,3.7037037039999996,0.557586271,0.561442908,0.691666472,5.0,5.0,0.0,0.0516284,0.0501288,-2.9044644739999996,134.75,131.75,-2.2263450834879404,1.382490843242467,1.3196510311808247,-4.545405300063975,10.0,10.0,0.0,0.10333140194416046,0.10042984038591383,-2.8080153465271,city
2947,51775.0,VA,Salem,7.0,6.0,-14.285714286,0.279899236,0.23486123600000003,-16.090790644000002,1.0,1.0,0.0,0.039985599999999996,0.0391435,-2.105922418,20.0,22.0,10.0,0.799712104,0.861157866,7.683485341,1.0,2.0,100.0,0.039985599999999996,0.07828707900000001,95.788155165,28.666666666666664,28.5,-0.581395348837201,1.1480443198504873,1.1020029386745032,-4.010418446387174,6.0,5.0,-16.66666603088379,0.23979857563972476,0.19655632972717285,-18.03273582458496,city
2948,51790.0,VA,Staunton,4.0,8.0,100.0,0.166465521,0.329801707,98.12013027200001,1.0,1.0,0.0,0.0416164,0.0412252,-0.939934864,21.0,18.0,-14.285714286,0.8739439840000001,0.74205384,-15.091372740999999,4.0,3.0,-25.0,0.166465521,0.12367564,-25.704951148000003,27.0,26.833333333333332,-0.6172839506172884,1.1287153547092512,1.0939878234398783,-3.0767306499802554,5.0,6.0,20.0,0.208159863948822,0.2472595423460007,18.783485412597656,city
2949,51800.0,VA,Suffolk,14.0,14.0,0.0,0.165183944,0.15678545,-5.0843281739999995,2.0,2.0,0.0,0.0235977,0.022397900000000002,-5.0843281739999995,39.0,38.0,-2.564102564,0.460155273,0.42556050799999995,-7.518063349,5.0,4.0,-20.0,0.0589943,0.044795800000000004,-24.067462539,58.91666666666667,70.83333333333334,20.226308345120234,0.6916644165561179,0.7849699495033451,13.490000455973567,10.0,11.0,10.0,0.11799270659685135,0.12314995378255846,4.370818614959717,city
2950,51810.0,VA,Virginia Beach,71.0,77.0,8.450704225,0.16031865,0.170578905,6.399913335,5.0,8.0,60.0,0.011290000000000001,0.0177225,56.974417595,183.0,160.0,-12.568306010999999,0.41321567600000003,0.35444967299999997,-14.22162973,32.0,31.0,-3.125,0.072256293,0.068674624,-4.956895597,269.58333333333337,289.74999999999994,7.480680061823766,0.6030663734664219,0.6432670640602971,6.66604744728211,45.0,48.0,6.666666507720947,0.10168664157390593,0.1063980683684349,4.633279800415039,city
2951,51820.0,VA,Waynesboro,8.0,10.0,25.0,0.379057095,0.458673516,21.00380699,1.0,1.0,0.0,0.047382099999999996,0.0458674,-3.1969544080000003,17.0,14.0,-17.647058824000002,0.8054963279999999,0.642142923,-20.279844806,0.0,0.0,0.0,0.0,0.0,0.0,27.416666666666664,30.916666666666668,12.765957446808523,1.2989371614472291,1.384721040295009,6.604159261422817,5.0,7.0,40.0,0.2369443625211716,0.3211303651332855,35.52986145019531,city
2952,51830.0,VA,Williamsburg,4.0,5.0,25.0,0.283366393,0.334403424,18.010968432000002,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,10.0,0.708415982,0.735687533,3.84965222,1.0,4.0,300.0,0.07084159799999999,0.267522739,277.635098983,11.416666666666666,15.416666666666668,35.036496350364985,0.752730709215182,1.0256580844033445,36.258302185216266,1.0,1.0,0.0,0.07094211131334305,0.06745817512273787,-4.910956382751465,city
2953,51840.0,VA,Winchester,12.0,9.0,-25.0,0.45007876399999996,0.32648915300000003,-27.459551622,1.0,1.0,0.0,0.037506599999999994,0.0362766,-3.279402162,17.0,18.0,5.882352941000001,0.637611582,0.652978307,2.41004477,4.0,2.0,-50.0,0.150026255,0.072553145,-51.639701081000005,34.416666666666664,32.83333333333333,-4.600484261501218,1.2803343129595872,1.1754737696310085,-8.190090843241236,4.0,5.0,25.0,0.15002626180648804,0.18010230362415314,20.04718399047852,city
